"customer_id","first_name","last_name","total_amount_spent"
87,"Wanda","Patterson","137.72"
477,"Dan","Paine","106.79"
273,"Priscilla","Lowe","130.72"
550,"Guy","Brownlee","151.69"
51,"Alice","Stewart","123.70"
190,"Yolanda","Weaver","102.75"
424,"Kyle","Spurlock","109.71"
406,"Nathan","Runyon","121.69"
176,"June","Carroll","151.68"
576,"Morris","Mccarter","135.68"
309,"Christopher","Greco","113.75"
292,"Misty","Lambert","102.78"
529,"Erik","Guillen","115.72"
173,"Audrey","Ray","111.73"
390,"Shawn","Heaton","142.69"
502,"Brett","Cornwell","130.70"
42,"Carolyn","Perez","111.71"
257,"Marsha","Douglas","142.66"
125,"Ethel","Webb","131.69"
113,"Cindy","Fisher","111.73"
40,"Amanda","Carter","105.74"
587,"Sergio","Stanfield","102.76"
120,"Sylvia","Ortiz","134.70"
187,"Brittany","Riley","151.73"
349,"Joe","Gilliland","133.72"
160,"Erin","Dunn","106.73"
506,"Leslie","Seward","123.72"
508,"Milton","Howland","121.77"
242,"Glenda","Frazier","128.71"
331,"Eric","Robert","105.78"
266,"Nora","Herrera","113.74"
366,"Brandon","Huey","145.64"
91,"Lois","Butler","107.66"
54,"Teresa","Rogers","114.74"
29,"Angela","Hernandez","138.65"
181,"Ana","Bradley","167.67"
96,"Diana","Alexander","105.73"
466,"Leo","Ebert","101.78"
35,"Virginia","Green","118.70"
107,"Florence","Woods","114.72"
446,"Theodore","Culp","109.72"
220,"Charlene","Alvarez","109.75"
86,"Jacqueline","Long","146.68"
400,"Bryan","Hardison","105.76"
219,"Willie","Howell","100.75"
241,"Heidi","Larson","110.68"
363,"Roy","Whiting","139.72"
285,"Miriam","Mckinney","117.77"
50,"Diane","Collins","144.70"
66,"Janice","Ward","139.67"
512,"Cecil","Vines","115.74"
356,"Gerald","Fultz","116.71"
13,"Karen","Jackson","131.73"
487,"Hector","Poindexter","119.74"
2,"Patricia","Johnson","123.74"
368,"Harry","Arce","139.69"
75,"Tammy","Sanders","149.61"
128,"Marjorie","Tucker","118.70"
166,"Lynn","Payne","121.73"
538,"Ted","Breaux","109.73"
595,"Terrence","Gunderson","110.71"
410,"Curtis","Irby","167.62"
38,"Martha","Gonzalez","127.66"
193,"Katie","Elliott","105.77"
453,"Calvin","Martel","111.77"
186,"Holly","Fox","111.71"
182,"Renee","Lane","101.72"
145,"Lucille","Holmes","107.73"
27,"Shirley","Allen","123.70"
58,"Jean","Bell","105.76"
485,"Clyde","Tobias","112.72"
294,"Shelly","Watts","105.77"
481,"Herman","Devore","109.72"
559,"Everett","Banda","110.72"
52,"Julie","Sanchez","106.72"
438,"Barry","Lovelace","121.70"
258,"Myrtle","Fleming","110.76"
341,"Peter","Menard","103.78"
405,"Leonard","Schofield","101.70"
84,"Sara","Perry","128.70"
170,"Beatrice","Arnold","109.77"
513,"Duane","Tubbs","143.70"
473,"Jorge","Olivares","122.69"
108,"Tracy","Cole","126.72"
408,"Manuel","Murrell","103.73"
59,"Cheryl","Murphy","119.76"
589,"Tracy","Herrmann","118.75"
127,"Elaine","Stevens","105.78"
522,"Arnold","Havens","161.68"
44,"Marie","Turner","101.79"
575,"Isaac","Oglesby","109.76"
279,"Dianne","Shelton","114.76"
214,"Kristin","Johnston","103.74"
565,"Jaime","Nettles","118.73"
566,"Casey","Mena","130.68"
532,"Neil","Renner","149.69"
457,"Bill","Gavin","106.73"
592,"Terrance","Roush","111.71"
259,"Lena","Jensen","152.71"
553,"Max","Pitt","102.77"
302,"Michael","Silverman","113.74"
172,"Bernice","Willis","133.70"
30,"Melissa","King","123.66"
21,"Michelle","Clark","146.68"
3,"Linda","Williams","130.76"
388,"Craig","Morrell","114.72"
56,"Gloria","Cook","115.74"
296,"Ramona","Hale","103.77"
209,"Tonya","Chapman","147.71"
138,"Hazel","Warren","106.68"
418,"Jeff","East","107.70"
245,"Courtney","Day","103.74"
407,"Dale","Ratcliff","104.74"
90,"Ruby","Washington","110.72"
484,"Roberto","Vu","128.73"
334,"Raymond","Mcwhorter","108.75"
144,"Clara","Shaw","189.60"
558,"Jimmie","Eggleston","135.72"
540,"Tyrone","Asher","112.76"
39,"Debra","Nelson","141.71"
168,"Regina","Berry","129.68"
471,"Dean","Sauer","106.74"
526,"Karl","Seal","208.58"
393,"Philip","Causey","115.71"
167,"Sally","Pierce","108.71"
277,"Olga","Jimenez","108.76"
494,"Ramon","Choate","135.70"
469,"Wesley","Bull","158.65"
300,"John","Farnsworth","123.74"
284,"Sonia","Gregory","108.78"
342,"Harold","Martino","130.68"
126,"Ellen","Simpson","102.75"
360,"Ralph","Madrigal","144.68"
588,"Marion","Ocampo","107.73"
41,"Stephanie","Mitchell","118.75"
46,"Catherine","Campbell","131.69"
206,"Terri","Vasquez","126.73"
439,"Alexander","Fennell","137.67"
32,"Amy","Lopez","112.74"
572,"Sidney","Burleson","100.76"
260,"Christy","Vargas","113.70"
423,"Alfred","Casillas","120.74"
139,"Amber","Dixon","113.73"
442,"Leroy","Bustamante","104.71"
354,"Justin","Ngo","125.67"
593,"Rene","Mcalister","101.76"
479,"Zachary","Hite","134.71"
293,"Mae","Fletcher","107.79"
495,"Charlie","Bess","110.76"
154,"Michele","Grant","110.73"
234,"Claudia","Fuller","106.75"
403,"Mike","Way","162.67"
332,"Stephen","Qualls","107.74"
380,"Russell","Brinson","132.65"
23,"Sarah","Lewis","106.73"
486,"Glen","Talbert","100.77"
116,"Victoria","Gibson","106.74"
314,"George","Linton","113.71"
386,"Todd","Tan","109.72"
426,"Bradley","Motley","125.74"
433,"Don","Bone","113.77"
491,"Rick","Mattox","120.75"
462,"Warren","Sherrod","152.69"
92,"Tina","Simmons","122.74"
345,"Carl","Artis","104.79"
436,"Troy","Quigley","126.73"
236,"Marcia","Dean","166.61"
263,"Hilda","Hopkins","116.73"
197,"Sue","Peters","133.68"
135,"Juanita","Mason","100.72"
493,"Brent","Harkins","104.78"
470,"Gordon","Allard","157.69"
454,"Alex","Gresham","143.68"
482,"Maurice","Crawley","125.74"
149,"Valerie","Black","116.75"
577,"Clifton","Malcolm","111.74"
103,"Gladys","Hamilton","128.71"
280,"Tracey","Barrett","103.77"
239,"Minnie","Romero","108.72"
121,"Josephine","Gomez","104.75"
240,"Marlene","Welch","106.77"
196,"Alma","Austin","128.69"
15,"Helen","Harris","134.68"
210,"Ella","Oliver","134.70"
447,"Clifford","Bowens","109.73"
244,"Viola","Hanson","122.70"
468,"Tim","Cary","154.66"
251,"Vickie","Brewer","100.75"
204,"Rosemary","Schmidt","134.69"
5,"Elizabeth","Brown","134.65"
171,"Dolores","Wagner","104.75"
397,"Jimmy","Schrader","104.72"
531,"Jamie","Waugh","110.77"
427,"Jesus","Mccartney","107.77"
347,"Ryan","Salisbury","142.70"
179,"Dana","Hart","120.74"
472,"Greg","Robins","131.74"
444,"Marcus","Hidalgo","105.72"
89,"Julia","Flores","124.71"
373,"Louis","Leone","156.66"
31,"Brenda","Wright","104.74"
343,"Douglas","Graf","106.77"
467,"Alvin","Deloach","134.72"
253,"Terry","Carlson","116.74"
497,"Gilbert","Sledge","121.73"
155,"Gail","Knight","106.76"
416,"Jeffery","Pinson","113.72"
372,"Steve","Mackenzie","152.68"
441,"Mario","Cheatham","107.73"
591,"Kent","Arsenault","134.73"
230,"Joy","George","118.69"
7,"Maria","Miller","130.72"
254,"Maxine","Silva","107.70"
78,"Lori","Wood","141.69"
573,"Byron","Box","117.72"
20,"Sharon","Robinson","103.73"
1,"Mary","Smith","114.70"
517,"Brad","Mccurdy","100.76"
178,"Marion","Snyder","194.61"
129,"Carrie","Porter","124.66"
585,"Perry","Swafford","117.76"
346,"Arthur","Simpkins","145.70"
71,"Kathy","James","116.72"
267,"Margie","Wade","142.67"
448,"Miguel","Betancourt","127.73"
146,"Jamie","Rice","126.73"
80,"Marilyn","Ross","137.70"
396,"Earl","Shanks","105.74"
582,"Andy","Vanhorn","112.76"
389,"Alan","Kahn","119.75"
237,"Tanya","Gilbert","138.69"
262,"Patsy","Davidson","114.73"
451,"Jim","Rea","121.70"
337,"Jerry","Jordon","111.76"
348,"Roger","Quintanilla","144.66"
114,"Grace","Ellis","126.70"
504,"Nathaniel","Adam","117.75"
112,"Rosa","Reynolds","129.72"
560,"Jordan","Archuleta","129.71"
289,"Violet","Rodriquez","104.76"
518,"Gabriel","Harder","108.75"
583,"Marshall","Thorn","117.77"
569,"Dave","Gardiner","113.73"
98,"Lillian","Griffin","102.76"
200,"Jeanne","Lawson","126.74"
490,"Sam","Mcduffie","105.78"
590,"Seth","Hannon","108.76"
82,"Kathryn","Coleman","118.76"
119,"Sherry","Marshall","139.69"
306,"Charles","Kowalski","119.72"
376,"Randy","Gaither","109.73"
147,"Joanne","Robertson","125.68"
202,"Carla","Gutierrez","103.74"
26,"Jessica","Hall","146.68"
535,"Javier","Elrod","122.72"
579,"Daryl","Larue","111.73"
510,"Ben","Easter","102.77"
131,"Monica","Hicks","112.73"
198,"Elsie","Kelley","124.68"
28,"Cynthia","Young","105.70"
404,"Stanley","Scroggins","133.71"
584,"Salvador","Teel","114.73"
515,"Andre","Rapp","110.74"
574,"Julian","Vest","108.73"
225,"Arlene","Harvey","111.76"
63,"Ashley","Richardson","112.75"
571,"Johnnie","Chisholm","107.78"
45,"Janet","Phillips","124.74"
295,"Daisy","Bates","125.72"
213,"Gina","Williamson","110.73"
274,"Naomi","Jennings","116.73"
163,"Cathy","Spencer","122.71"
221,"Bessie","Morrison","127.73"
362,"Nicholas","Barfield","140.69"
102,"Crystal","Ford","129.70"
158,"Veronica","Stone","115.70"
594,"Eduardo","Hiatt","108.77"
533,"Jessie","Milam","132.70"
499,"Marc","Outlaw","120.71"
265,"Jennie","Terry","132.72"
459,"Tommy","Collazo","183.63"
16,"Sandra","Martin","107.76"
207,"Gertrude","Castillo","119.72"
371,"Billy","Poulin","123.71"
157,"Darlene","Rose","107.71"
100,"Robin","Hayes","101.77"
137,"Rhonda","Kennedy","191.62"
421,"Lee","Hawks","117.75"
25,"Deborah","Walker","104.73"
141,"Debbie","Reyes","127.69"
122,"Thelma","Murray","120.70"
49,"Joyce","Edwards","116.76"
434,"Eddie","Tomlin","122.74"
211,"Stacey","Montgomery","146.67"
536,"Fernando","Churchill","109.77"
520,"Mitchell","Westmoreland","127.69"
148,"Eleanor","Hunt","211.55"
